Gene_name,Com_Genes_No
CENPO,2964
RSAD1,2964
VPS11,2963
EPOP,2963
CADM2,2966
FKTN,2965
FEZF1,2963
ADGRG6,2964
MTCP1,2965
VAV1,2965
GRHL2,2964
ZBTB21,2964
ENSG00000285526,2963
CP,2962
ENSG00000272305,2962
UTP15,2963
NR1D2,2963
STK38L,2963
ARMCX4,2964
EML3,2962
ENSG00000275674,2963
LACRT,2963
NUDT5,2963
TM6SF2,2965
NEIL2,2964
GKN3P,2965
MYH14,2963
TTC9C,2963
FAM169A,2964
ASB9,2964
LPAR2,2964
VAMP7,2965
SCP2D1,2963
ST8SIA2,2963
NTC,2963
IL6ST,2964
PRR23A,2965
CZIB,2966
BIRC7,2965
ECI2,2964
ABCC9,2963
ZNF528,2964
LSM14A,2964
A4GNT,2963
TTLL2,2963
ENSG00000285897,2963
ENSG00000283201,2963
ATP5F1B,2963
FOXJ1,2963
COX7A2L,2963
CD28,2963
RANBP3L,2963
C8orf44-SGK3,2963
RASA4B,2963
ENSG00000282034,2963
CD300LF,2963
TARBP2,2963
CXCR1,2964
CACNA1E,2964
SELENOS,2963
DPM1,2963
ENSG00000259916,2964
TBC1D10C,2963
OR4K13,2964
BROX,2963
ENSG00000284976,2963
ASTN1,2963
EMC10,2963
CBFA2T2,2963
RP1,2966
FAM83E,2963
GRHL3,2965
ENSG00000261341,2963
IDO1,2964
MARCHF3,2964
KRT9,2962
SOX14,2963
CPT1C,2964
SNRNP27,2963
NDUFAB1,2963
ZIM2,2963
RIF1,2963
LCMT2,2963
ENSG00000275740,2964
SLC25A39,2963
MBP,2964
ENSG00000287542,2963
CFAP61,2963
ZP2,2962
GLRX3,2966
VEZT,2963
ENSG00000255439,2963
ALDH18A1,2963
FER,2963
MFAP4,2964
ENSG00000283782,2963
XPO1,2963
CKB,2963
TBC1D3B,2963
ENSG00000251184,2963
ARHGEF17,2963
PTGS2,2965
ZNF827,2965
STRA6,2963
IL1R2,2964
ENSG00000262633,2963
ENSG00000124593,2963
ZNF28,2964
DMXL1,2964
LHCGR,2963
HACE1,2963
DYRK1B,2964
PLPPR3,2963
DNAJC12,2964
ALDH1L2,2962
C21orf62,2963
FBXW2,2964
TRAV26-1,2964
ELK1,2964
GMNC,2962
ERMARD,2964
SNCB,2964
ENSG00000262526,2963
CLDN9,2963
ENSG00000258989,2963
KMT2A,2964
OLIG1,2964
MSANTD5,2964
PPP1R2C,2963
RFC1,2963
SMIM6,2963
C1QB,2962
SMAD6,2963
BCOR,2963
PLA2G2C,2964
SEMA4F,2963
HP,2964
WNK4,2963
COPRS,2965
ENSG00000262633,2963
GALNT11,2963
HAUS4,2963
MFSD1,2963
TRAJ7,2965
RAI2,2962
SNX30,2965
TAP1,2962
UCN2,2963
ENSG00000272822,2963
ENSG00000254979,2963
ENSG00000256950,2963
ABCC11,2965
SUMO2,2962
FAIM,2965
MTF1,2963
FKBPL,2964
NPC1,2963
TRMT112,2963
KCNK15,2964
SYNGR2,2965
C1S,2964
OR5D18,2963
NBPF3,2964
CRISPLD1,2964
ENO3,2964
G3BP2,2964
OXER1,2965
TAF11L2,2964
WDR6,2964
SOBP,2964
ENSG00000285589,2963
FBRSL1,2964
SF3B3,2963
ENSG00000260092,2963
H3C7,2963
CDC123,2964
DPH7,2964
CXCL10,2964
MAGEC1,2962
INSRR,2963
ATP7B,2965
KDF1,2963
ADH6,2963
MCF2L2,2963
WWP2,2963
MUC5B,2962
LFNG,2962
BOC,2962
ENSG00000230707,2963
TRIM49D2,2964
ENSG00000284393,2963
MRPL38,2964
LRRIQ4,2964
FCER1G,2963
VDAC1,2965
PI4K2A,2963
ZBED3,2963
SOGA3,2964
NACAD,2965
OPN4,2962
HNRNPA0,2965
OTOA,2964
ANKRD66,2963
RAC1,2963
APOBEC4,2963
ENSG00000267740,2963
KHDRBS2,2963
FSTL1,2964
TCF7L1,2961
RETREG2,2964
TEX13C,2966
INTS6,2963
OCA2,2964
ADRA1A,2963
ZBED6,2965
AHCY,2963
CNTN4,2963
PIGF,2964
C3orf70,2963
RAB27B,2965
CAD,2964
ATP11B,2965
BMP1,2964
TRDJ3,2962
NOX5,2963
ENSG00000283205,2963
EREG,2963
NBPF9,2963
QRICH1,2963
KLHL41,2964
OR13C9,2963
DNAAF5,2964
ENSG00000260092,2963
RANBP10,2963
CCND1,2963
ALDH2,2963
HMCES,2965
ENSG00000286221,2964
ERICH3,2964
VSX1,2963
EFCAB8,2964
CASQ2,2962
KLHDC3,2964
ENSG00000256861,2964
PTPRC,2964
DSG2,2963
P3H3,2965
EIF3G,2963
PDE1A,2965
NOTCH2NLR,2963
TMEM255A,2964
BIRC2,2964
ENSG00000283663,2964
ANKRD10,2964
FBXL20,2962
HIGD1B,2962
IGHV1-69D,2963
ZNF676,2964
SERPINI1,2965
ADD1,2964
PAPPA2,2965
SLC6A19,2963
ZNF737,2964
CDH9,2964
TMEM217,2963
NPEPPS,2965
MGRN1,2963
INTS7,2964
EFCAB5,2963
OSTC,2963
GPER1,2963
NRG1,2965
SELENON,2964
CRISPLD2,2964
GON4L,2964
RAD54L2,2963
ENSG00000285589,2963
PRPH,2962
ASIC4,2964
GAS7,2964
CAPZB,2964
SLC7A8,2965
UHRF2,2964
SHOX,2964
ETDC,2963
ENSG00000262633,2963
C7orf31,2964
SLC35F5,2963
KIAA0040,2966
HSPB6,2964
RPL28,2964
LDLR,2963
ARSB,2963
ERBB2,2963
FSHB,2964
ENSG00000259522,2963
SRA1,2965
UCHL1,2963
F3,2963
SHISA8,2963
PALLD,2964
CNOT6,2963
MACIR,2964
LBX2,2963
HLA-A,2964
CLUAP1,2963
GCNT3,2964
SPINK9,2965
ABHD16B,2963
IKBKG,2964
PPP2CB,2964
TERF2IP,2964
MAP2,2962
GPR32,2962
SCRN3,2963
TOX3,2964
ENSG00000258864,2964
IGHV1-2,2963
SLC9A4,2962
ANKRD34A,2962
SIMC1,2964
PSMA3,2963
DOLK,2964
TBC1D28,2963
UCMA,2964
STEAP1,2964
IL18RAP,2963
SEMA5B,2964
GRM3,2964
PCDHB11,2963
KDM3B,2964
ATRIP,2963
SDR16C5,2963
TMEM207,2964
ENOPH1,2963
TOR2A,2964
HPDL,2964
TASP1,2964
MEX3B,2965
SIGLEC9,2964
CD3E,2965
ENSG00000141979,2964
PIK3CA,2964
CCDC7,2965
MUL1,2963
ROPN1,2964
AQP4,2963
ATP8A2,2964
MAP2K2,2962
PROS1,2966
USP39,2964
PRAMEF5,2964
OR11H1,2963
C11orf98,2963
ODF3L2,2963
GNG2,2963
ID1,2963
RBBP6,2964
RAB40B,2965
KRTAP19-4,2964
PRSS21,2966
GUCY1B1,2964
APOC4,2963
MPP4,2962
NTN5,2965
ENSG00000261341,2963
PPIAL4G,2964
TMEM211,2965
GRM7,2962
ENSG00000275674,2964
HNRNPL,2964
NANOGP8,2964
SH2D1B,2964
HAO1,2964
ENSG00000256861,2964
SBF2,2963
GBA2,2964
FOXA3,2964
IFITM10,2964
GEMIN2,2964
FOLR2,2964
ZFR,2965
PISD,2965
FAM111B,2963
PTGES3L,2961
NIBAN1,2964
SCGB1A1,2964
BUD13,2964
TYSND1,2962
H2BC6,2964
SEPTIN14,2963
OR4N4C,2963
PLG,2965
OR56A3,2963
PCSK1,2962
MGAT5B,2964
GABRQ,2964
ENSG00000284874,2964
DOCK7,2963
SRSF3,2963
ATXN7L3,2964
RHBDD1,2963
STK36,2965
ENSG00000267706,2963
GDPD2,2964
TICAM1,2963
MTRNR2L4,2963
ENSG00000285762,2963
OMD,2964
FREM1,2964
CKLF,2963
NOMO2,2965
OR5A2,2963
ENSG00000250424,2963
KRT34,2965
ZNF782,2964
CD70,2964
ENSG00000262526,2963
ARPC2,2964
TMEM230,2964
CSNKA2IP,2962
DUSP11,2963
ERC2,2965
TCIRG1,2964
CYP21A2,2963
RPS27AP5,2963
ZNF853,2966
PHYHIP,2964
C1orf100,2963
MICU2,2964
CTAGE8,2964
MRM3,2962
ATP2B4,2964
ISM2,2963
PVALEF,2964
PLIN1,2964
ABITRAM,2964
MAP2K1,2963
GET1,2965
BPHL,2963
GABRG3,2966
ADCY1,2962
PRPF38B,2966
LBHD1,2963
CSRP1,2964
ENSG00000283663,2965
ENSG00000226490,2963
SLC25A21,2962
NARS1,2963
ENSG00000274322,2964
DHFR,2964
GALM,2964
ANKFY1,2965
HIF1AN,2963
CCDC159,2965
TTLL7,2964
TMEM38A,2965
PDPK1,2963
AP1G2,2963
COG6,2963
GPI,2964
TNMD,2965
CANX,2962
SPRR3,2963
POLA2,2963
ACOX2,2966
MRPS36,2964
PPP1R16B,2964
ACADL,2963
TSSK1B,2964
REG1A,2963
C1orf115,2964
VPS72,2963
CCL4,2963
ZNF41,2963
OTX1,2963
USP17L4,2963
LRRC73,2962
HEY2,2964
ENSG00000284461,2963
SEC61G,2963
GPR87,2964
RPGRIP1,2962
ENTPD2,2964
ADD2,2964
KCTD1,2964
CFAP52,2963
SKAP2,2963
CHADL,2963
FAM83D,2963
ENSG00000226490,2962
LRRTM2,2964
KCNQ2,2965
OR2I1P,2964
ENSG00000196826,2962
ZNF445,2963
TRAV8-7,2965
RNF122,2963
PCDHAC1,2964
ENSG00000258653,2964
TMEM41A,2965
ENSG00000268361,2964
TAPBPL,2965
BIN2,2963
ARNT2,2966
ATF7IP,2965
IL19,2964
SORCS2,2962
TECTA,2964
SHROOM1,2963
IGBP1P2,2964
SIGLEC1,2964
ENSG00000280537,2963
EMC1,2963
CLEC2D,2963
KIF2C,2964
RIT1,2964
PRDX5,2964
NGDN,2963
EIF1AX,2964
TIE1,2965
AGPAT3,2964
OSM,2965
TMEM258,2962
MPZL3,2965
IL17RE,2964
RAB23,2964
CKLF-CMTM1,2963
TTC37,2963
DCAF7,2964
PCDHGA3,2964
NECAB1,2964
APC,2962
AMT,2963
RPL13,2964
PCK2,2965
OSTN,2963
ENSG00000267360,2963
NMNAT3,2963
PNLIP,2964
STOM,2964
SART1,2963
CPNE5,2963
ATG16L1,2964
PLEKHA2,2963
ENSG00000273217,2964
TSPYL4,2964
KCNA6,2964
KCNAB2,2965
ZNF722P,2964
MYCBPAP,2965
PSMB3,2963
CYREN,2964
HPS1,2965
NCAPG,2964
FCAMR,2963
ATG12,2963
SYDE2,2966
ENSG00000256349,2963
HLX,2963
SPDYE21,2964
ZNF669,2963
UBXN2B,2964
EMC9,2963
CYP4F12,2963
DOCK10,2964
NUP85,2964
DNTT,2964
SNX14,2962
TRBV29-1,2965
IL31,2963
TOM1L1,2962
TP53I13,2962
SETDB1,2962
NETO1,2963
OR5G3,2963
ENSG00000256500,2963
ENSG00000283580,2964
NDUFS4,2964
CSTF2T,2963
MDK,2962
MARCHF5,2964
PRRT3,2964
TNNI1,2964
PRNP,2963
LY75-CD302,2961
KRI1,2963
RNASE10,2963
ALAS1,2963
GAA,2964
SAPCD2,2963
LRRC55,2964
KIAA0753,2964
FBXO5,2963
TPTE2,2965
HTR3E,2963
AMOT,2964
ARHGAP33,2965
HLA-DMB,2964
SFTA2,2963
HOXC9,2963
ENSG00000283201,2963
SWAP70,2963
ENSG00000258790,2963
EMP2,2963
SRF,2964
PHLDA1,2964
ENSG00000124593,2964
CHAF1B,2963
GPR176,2965
CPXM2,2964
TMEM223,2964
ABLIM2,2963
CMA1,2963
UGGT1,2964
OR2J2,2963
ENSG00000285446,2963
ENSG00000286192,2963
RSL1D1,2964
MDP1,2963
IGKV2D-28,2963
ENSG00000273047,2964
ENSG00000173867,2963
SQLE,2964
STAC,2962
SNTB1,2964
L1TD1,2964
REC114,2965
IMPG2,2964
NUP93,2963
TRIM28,2964
RBM44,2963
TRBD1,2964
TMCO2,2964
FRMD4A,2963
WNT7B,2963
ENSG00000272297,2964
GPATCH1,2964
LCOR,2964
ZDHHC1,2963
ENSG00000261130,2963
AWAT1,2963
FDX2,2965
PCBP1,2964
GSE1,2961
EPHB4,2963
ENSG00000251184,2963
CD34,2965
LIX1L,2963
NDUFAF4,2963
ADRA2A,2961
ERMP1,2963
USP17L17,2964
ENSG00000277535,2963
CBWD5,2964
VAMP3,2963
TINAGL1,2964
HECW1,2964
TMPRSS15,2965
MAPK13,2963
ENSG00000288591,2963
USP40,2963
SH3TC1,2963
PDIA5,2964
RASGEF1B,2962
SELENOW,2965
WIF1,2963
NSMF,2963
EIF1AY,2963
LACC1,2964
GPM6B,2963
ZBTB37,2963
SIPA1,2963
ZNF165,2965
ENSG00000258790,2963
AURKC,2963
C1QBP,2964
HOXB7,2964
IDH3B,2963
PCDH9,2963
CYP2C9,2963
BCL9L,2964
ATP13A2,2963
ERCC4,2962
MRPL40,2964
ATP6V0A1,2964
ITM2A,2965
SLC9A3R2,2963
SKIV2L,2964
CIDEA,2963
CLK3,2962
INPP4A,2964
IRX1,2963
HPF1,2963
TSPAN12,2965
NEUROD4,2964
FAM13B,2964
MOB2,2965
RNF34,2964
TLE4,2963
NAB1,2964
TRBV6-8,2964
KCNJ14,2963
BCL10,2963
IGHV3OR16-13,2963
TAT,2963
ATAD3B,2963
CLK1,2963
ATP2C1,2964
SPRY1,2963
PRM1,2963
GALNT8,2964
OR1M1,2963
UBE2R2,2963
BCAM,2966
CCDC9B,2963
RPUSD2,2963
PDZD9,2964
ALDH1B1,2963
HILPDA,2964
LIM2,2965
DCLK1,2964
OGFOD1,2964
ZBTB4,2962
ZNF428,2963
KCNH8,2963
THAP12,2963
IGHV3OR16-9,2965
STYXL2,2963
TEX9,2964
GTF2H4,2963
ENC1,2962
CCDC73,2965
ENSG00000286239,2963
GPR75,2963
BAAT,2963
CDRT4,2963
ENSG00000285446,2963
BTG1,2963
OTOS,2965
ENSG00000273171,2963
CD8A,2964
FAT1,2965
IGFLR1,2964
ADM5,2964
EXOSC1,2965
DSTN,2964
MESP1,2962
TCP11L2,2962
CXorf66,2964
CLEC4G,2964
TRIM60,2964
MACROD2,2964
FBXO15,2964
DKC1,2963
CXorf51B,2964
NIT1,2963
LRRC58,2963
OR13C2,2964
ENSG00000283201,2963
IMPDH2,2964
RRAGD,2964
DDX1,2962
TNFRSF1A,2963
DSE,2963
DNAJC3,2964
UBR4,2965
GGA3,2963
HIGD2A,2963
CCN5,2962
RASA3,2965
PRDM8,2964
SPART,2963
LAMA4,2964
POU4F2,2964
OR2J3,2963
NPPA,2964
MT-ND1,2964
ENSG00000282034,2963
AGA,2963
ENSG00000256861,2963
MMP16,2963
TRAV3,2963
CDH6,2965
PEX7,2965
AASDHPPT,2963
REG1B,2963
ACTG1,2963
PIP5KL1,2964
CFAP74,2964
ENSG00000283201,2963
CNOT3,2963
C4orf17,2964
SLC25A23,2962
LARS1,2963
TAF1L,2963
CELF3,2964
DEFB131B,2965
ENSG00000259522,2963
NLRP2,2963
HMBOX1,2964
ACTR8,2965
ATP6V0E2,2965
WDR36,2964
GOLM1,2963
GTF2IRD1,2963
ENSG00000288593,2963
TFAP2A,2964
BCL2L15,2963
GTF2F2,2964
NSUN4,2963
RAB11FIP1,2964
KBTBD4,2963
DNAJC8,2965
SNCAIP,2965
CPA2,2962
TAS2R41,2965
PMCH,2965
SYT1,2966
TMEM39A,2964
KMO,2962
IL17C,2963
C1QL4,2963
GRID2,2963
CLCF1,2964
SSTR1,2963
PIR,2964
CEBPB,2964
ZNF728,2964
HOXD11,2963
TMEM250,2963
CD180,2964
HNRNPA1P48,2964
ESX1,2963
ENSG00000267314,2964
REST,2964
HOXD9,2964
DIS3,2963
DOCK6,2964
VPS54,2965
KRTAP4-12,2964
RAD51AP1,2963
OPRL1,2963
HNF4A,2964
NAGS,2963
SLC46A3,2963
SLC22A5,2964
ARL16,2963
IGKV2D-26,2963
DUSP18,2965
KCNH7,2964
IGHV3-33,2963
NUP62CL,2963
NUDT18,2963
ENSG00000284989,2963
PDGFB,2964
UBE3D,2963
MMAA,2965
AKR1A1,2965
PLA2G2A,2962
SGMS1,2964
ZNF609,2964
CTNNAL1,2964
CLSTN2,2962
ENSG00000271810,2963
ATM,2964
KAT2B,2964
CDK10,2963
CT83,2964
EXOC4,2962
CA13,2963
GPRASP2,2964
ZNF37A,2962
ADAMTS4,2964
CPN2,2963
ABCD2,2963
TM4SF18,2964
BSN,2964
CAST,2964
TRGJP1,2964
EMB,2963
CCR4,2963
PLAUR,2963
MPHOSPH8,2963
SSC5D,2965
RAB39A,2963
DHRS13,2963
KDM2A,2962
LPXN,2964
IRGC,2964
TSC22D1,2964
MFSD6,2965
SCML4,2963
HSD3B1,2965
SULT4A1,2963
AKR1B15,2963
SELENOV,2965
EEF1E1,2964
RAB6C,2963
PMPCB,2964
WDR43,2963
UQCRB,2963
NPTN,2963
CETN3,2963
MMP26,2964
HEATR4,2964
CYP4F11,2964
NFIL3,2964
STX1B,2963
FUT1,2964
ACAA1,2964
TMEM100,2963
ENSG00000260092,2963
TNPO3,2963
ENSG00000259522,2963
MAFK,2964
TAF1B,2965
ENSG00000284299,2963
CKS1B,2963
VPREB1,2964
AKT2,2963
NOP14,2964
GOLGA6C,2963
ABHD15,2964
ENSG00000272305,2964
C6orf89,2966
EGR4,2963
ENSG00000288591,2963
LMBR1,2962
JTB,2963
PEBP4,2964
PCTP,2963
ZFAND3,2964
RSPO2,2964
FAM90A1,2963
ENSG00000274322,2963
HOATZ,2963
GNG8,2964
PDK2,2963
TMPO,2965
ENSG00000258989,2963
EFNA5,2965
NWD1,2963
GRM4,2964
TBCCD1,2964
DLEC1,2965
OR5H1,2965
STAMBP,2964
ERCC5,2963
POLD3,2964
TMED2,2965
OR1A1,2965
IGF2BP3,2963
BCORL1,2963
ZNF597,2962
TEKT2,2964
C11orf86,2965
SETD3,2963
OR51F2,2964
TRBV28,2963
EFCAB3,2964
ANKS6,2963
SCYGR3,2964
TRAV20,2965
NDNF,2963
HMHB1,2962
ZNF888,2963
ENSG00000250644,2963
ENSG00000284989,2964
MCEE,2963
FSTL3,2964
NGF,2963
GFM2,2963
CLEC12A,2963
GINS4,2965
OLFML1,2964
KATNIP,2965
ZNF219,2963
PDHX,2964
ZNF639,2964
TPP2,2963
OR4L1,2963
RNF103,2964
RAD23A,2963
DIAPH1,2964
OR8J1,2965
CYP2F1,2963
MAPRE2,2963
CHERP,2963
ZKSCAN2,2964
SLC39A13,2964
GOLGA6L6,2965
PCNT,2963
MYBL1,2965
H3-4,2964
NUP133,2966
GJA10,2964
SLC2A1,2964
ISYNA1,2964
TULP4,2963
SLC25A41,2964
GNA11,2962
ENSG00000286132,2963
RAD50,2963
H2BU1,2964
PRRX2,2964
ZNF790,2963
CCT2,2964
OR51S1,2963
SPDYE16,2965
MFF,2965
ACTL7B,2963
FLT4,2963
CFAP100,2963
DENND5B,2963
KCNJ11,2964
CCM2,2964
ENSG00000286268,2963
FAM72A,2965
LCN1,2963
RFXANK,2962
EPC2,2964
LRRC7,2962
LCE3A,2963
ATP9A,2963
FARSB,2963
AANAT,2963
CYP17A1,2964
TMEM242,2964
HOXA9,2965
ARHGAP40,2963
ZNF443,2963
SHFL,2963
MGAM2,2963
ENSG00000272897,2963
FGF16,2964
FBXL4,2963
CCL18,2964
SKP2,2964
BTBD9,2963
S100A14,2964
PSMA6,2963
SVEP1,2965
SIVA1,2963
SLC22A16,2963
ENSG00000273049,2963
PI16,2965
UGT8,2964
OR1J4,2962
PTPN21,2964
KLHDC10,2965
SPSB2,2964
FOXL1,2965
SIRT3,2963
TRAFD1,2963
PRSS8,2963
RSBN1L,2965
GOLGA8R,2963
NCKAP1L,2963
C12orf71,2963
FPGT-TNNI3K,2963
REXO5,2963
SSBP4,2963
RIMKLA,2964
NEURL1B,2963
SOX8,2963
ENSG00000288593,2963
CGB7,2963
SMC3,2963
MAP3K20,2964
SLC19A2,2964
GCOM1,2963
TMUB2,2965
SMYD3,2964
MYH2,2966
STXBP6,2963
ZNF251,2963
PPFIA4,2962
TRAV1-2,2964
OPTC,2964
STK4,2963
TTI1,2966
FXYD4,2963
COL4A4,2964
NR2C2AP,2964
RPP30,2963
ODF3B,2964
SMARCA4,2965
CARF,2963
OR1N2,2963
PCDHGA2,2962
CLECL1,2963
ADCYAP1,2965
ZMYM4,2964
C1orf127,2963
MRPL51,2962
ADAT1,2964
FLRT2,2964
RIT2,2964
ERVMER34-1,2963
NRXN3,2963
STC2,2963
ASIC3,2963
ELOF1,2961
AMIGO1,2966
ITPKA,2964
STON1,2964
VWA7,2964
CHMP4A,2963
TM4SF19,2962
ZNF831,2963
TCEAL3,2962
GAREM1,2962
AIMP1,2963
METTL9,2963
MAS1L,2964
SSTR4,2964
AIRE,2963
MTA3,2964
HLA-DOB,2964
PPP1R3F,2965
MAPKAPK3,2964
NFATC2,2963
HEXB,2963
WDR1,2963
GCSAM,2963
SDHAF3,2962
ENSG00000285547,2963
TMEM160,2964
AGPAT2,2965
SLC22A9,2963
KLHDC8B,2964
SERINC3,2965
ENSG00000236543,2963
CGREF1,2963
FAM221B,2964
DACT2,2963
ITGA6,2963
KPNA4,2965
EXOC7,2963
PCSK2,2964
WNT1,2963
CNGA1,2965
TTYH1,2964
CDKL4,2965
MGMT,2963
HERC5,2961
AMOTL1,2963
SERPINA7,2965
CCDC166,2963
LNP1,2964
SBK2,2963
UEVLD,2962
PLPPR2,2964
PDK4,2964
ENSG00000285471,2963
HSPA1A,2962
CCNT2,2964
ST6GALNAC1,2963
SLC25A24,2966
GMPR,2963
GMCL2,2966
LAMB2,2964
ZFP64,2964
IRF4,2964
PHOX2A,2963
GLRB,2965
SEMA3E,2963
OR6F1,2965
FAM241A,2963
PATE2,2964
CYTL1,2962
SPANXN3,2964
ZNF365,2963
RBPJ,2964
HCG22,2965
CSH1,2964
SDHC,2964
ENSG00000285505,2964
CBLN1,2963
NUDT1,2963
NGB,2964
OR52I2,2963
PCYOX1L,2963
IL1RAP,2963
CBX2,2964
NKAIN1,2963
ISG15,2963
NAT2,2963
PWWP3B,2963
CBWD6,2963
IL13,2963
HMSD,2964
SRFBP1,2965
CD24,2963
PHLPP2,2963
ST6GAL2,2962
PRKCI,2964
ENSG00000141979,2963
SACS,2964
SVOP,2963
QTRT2,2964
KIF1A,2964
ENSG00000266953,2964
OR6A2,2964
RAMACL,2963
STUB1,2964
NKAIN3,2964
DHCR24,2962
SLC24A2,2964
SDC4,2964
KRTAP21-3,2963
PTCRA,2963
SAMD5,2965
ENSG00000283952,2963
ENSG00000285330,2963
SLC25A1,2963
KIAA1549,2964
PAGE3,2963
ZNF18,2964
EXOSC9,2964
HBA2,2963
PDGFRA,2963
CPHXL,2963
NCAPD2,2963
C2orf49,2963
PPP2R5A,2964
WDTC1,2963
ZNF479,2963
CIC,2962
EFNB2,2962
LYRM4,2964
STMN4,2963
SLF2,2962
PIK3R5,2963
IRF2BP1,2963
PGR,2964
KRT82,2963
KIF3B,2963
MALSU1,2965
CENPV,2965
RBM25,2963
MAOA,2964
SPEF1,2962
DNM1,2964
PPP2R5D,2962
CCK,2963
ENSG00000188223,2963
HNRNPA3,2964
GAL3ST1,2965
ENSG00000256500,2963
RAET1L,2964
ADGRF3,2964
MBTPS1,2964
UTF1,2964
TYROBP,2962
TAF1D,2963
TMED7,2964
OR4S2,2962
TRAV17,2963
ANKRD40CL,2965
ENSG00000280537,2963
PTPMT1,2964
UGT3A2,2964
KRTCAP2,2963
ZNF35,2962
TEK,2963
NOP58,2963
TIAL1,2964
AFF4,2963
CATSPERB,2963
TRIM49D1,2963
WNT2,2963
RILPL2,2963
ENSG00000273025,2963
LIMA1,2963
USP35,2964
MCM3AP,2964
ENSG00000267881,2963
ENSG00000251184,2963
CLIC2,2964
CYP26B1,2963
CDK11A,2963
NTM,2964
NFKBID,2963
DTHD1,2965
TRHDE,2963
ENSG00000284461,2964
FUT9,2964
ENSG00000255439,2963
TRIM50,2963
RPL35A,2963
SYCE1,2962
EVL,2961
WDR48,2964
ASIC2,2962
CYB5RL,2965
TBRG1,2964
FBLIM1,2963
USH2A,2963
TNR,2965
P2RY14,2964
ENSG00000258466,2963
NBR1,2965
ENSG00000286192,2963
DNAJC18,2962
YOD1,2963
FBXL22,2965
PAGE5,2964
LGALS3BP,2964
ZNF789,2963
ABCC12,2964
ENSG00000285000,2963
TXN,2964
SERTAD1,2964
TTLL6,2965
TMTC3,2964
PPP3R2,2963
MPST,2964
METTL2A,2963
CD47,2963
PLEKHA3,2962
CLDN16,2963
OR5B12,2965
FAM170B,2963
LYPD6B,2964
RICTOR,2965
SDCBP,2963
CLDN1,2965
TRIM66,2963
ZNF383,2963
ENSG00000268083,2964
ZNF74,2963
ENSG00000258989,2963
PRKN,2964
MC5R,2964
SMIM21,2965
OR4E2,2963
KIF15,2964
UNC119B,2964
OVOL1,2965
DDR1,2963
TTC38,2964
FZD6,2964
TNFRSF10D,2965
ZNF296,2962
SLC27A2,2962
MCRIP2,2963
SLC2A12,2963
TUBG2,2963
TMEM44,2964
SLC1A1,2963
APP,2964
NMNAT1,2963
GEMIN8,2964
KLHL40,2963
KPRP,2964
HECTD1,2963
PPP1R3B,2961
TMEM102,2964
CEP104,2963
PNO1,2963
LYZL4,2963
ATP13A1,2963
TNFRSF18,2963
GNG7,2965
AGO1,2964
TBC1D2B,2963
RBM4,2964
OR6C2,2962
UBD,2964
RAET1E,2963
DCST2,2965
HBEGF,2965
ZFAND1,2964
UBE2N,2965
ZNF224,2964
ADAMTS18,2963
ARNTL2,2963
MSLN,2963
ARSK,2964
SENP3,2962
ARMH4,2964
SRSF8,2964
ENSG00000124593,2964
GSTA5,2963
ENSG00000285897,2964
